Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
11.03.2024.,485000,84,Dubrovačko-neretvanska,Konavle,Cavtat,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/trosobni-stan-pogledom-more-oglas-41033602
11.03.2024.,175000,64,Dubrovačko-neretvanska,Konavle,�ilipi,2-sobni,U kući,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-cilipi-oglas-40556698
11.03.2024.,385000,83,Dubrovačko-neretvanska,Konavle,Cavtat,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-krovnom-terasom-pogledom-more-cavtat-oglas-40507146
11.03.2024.,2990,56,Dubrovačko-neretvanska,�upa Dubrova�ka,�iba�a,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stanovi-zupi-dubrovackoj-novogradnja-oglas-39181480
11.03.2024.,11,109,Dubrovačko-neretvanska,�upa Dubrova�ka,Mlini,3-sobni,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Visoko potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-mlini-90.93m2-oglas-36617895
11.03.2024.,600000,90,Dubrovačko-neretvanska,Dubrovnik,Plo�e,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-plocama-oglas-33582728
11.03.2024.,770000,135,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4-sobni,U kući,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/prostrani-stan-starom-gradu-oglas-33582695
11.03.2024.,279000,57,Dubrovačko-neretvanska,Dubrovnik,Gru�,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/stan-gruzu-oglas-42903607
10.03.2024.,639000,93,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stari-grad-dubrovnik-stan-93m2-oglas-43124709
08.03.2024.,550000,140,Dubrovačko-neretvanska,Dubrovnik - Okolica,Ora�ac,3-sobni,U stambenoj zgradi,Vi�eetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-sest-stanova-tri-etaze-novogradnji-oglas-24235236
07.03.2024.,492000,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzan-stan-prvi-red-mora-vela-luka-oglas-39979694
05.03.2024.,250000,75,Dubrovačko-neretvanska,Korčula,Korčula,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A,1.,2021.,https://www.njuskalo.hr/nekretnine/korcula-domince-prekrasan-stan-novogradnji-73-m2-oglas-41982822
05.03.2024.,772000,193,Dubrovačko-neretvanska,Blato,Blato,2-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-bazenom-plazu-korcula-oglas-40575532
04.03.2024.,170000,46,Dubrovačko-neretvanska,Konavle,Cavtat,1-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/jednosoban-stan-stambenoj-zgradi-cavtat-oglas-43075806
02.03.2024.,320000,72,Dubrovačko-neretvanska,Dubrovnik,Hladnica,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,E,2.,Unknown,https://www.njuskalo.hr/nekretnine/komforni-dvosobni-stan-odlicnoj-lokaciji-oglas-43056690
01.03.2024.,185000,150,Dubrovačko-neretvanska,Korčula,Korčula,5+ sobni,U kući,Dvoetažni,Za renoviranje,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/korcula-stan-apartman-150-m2-renovaciju-video-oglas-43030154
01.03.2024.,145000,70,Dubrovačko-neretvanska,Korčula,Korčula,5+ sobni,U kući,Jednoetažni,Za renoviranje,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/korcula-centar-stan-apartman-70-m2-renovaciju-oglas-43019210
26.02.2024.,1,35,Dubrovačko-neretvanska,Metkovi�,Metkovi�,Garsonijera,U stambenoj zgradi,Jednoetažni,Djelomi�no namješten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/metkovic-centar-jednosoban-stan-35.18-m2-video-oglas-42980245
25.02.2024.,114000,36,Dubrovačko-neretvanska,�upa Dubrova�ka,�iba�a,1-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Suteren,2022.,https://www.njuskalo.hr/nekretnine/stan-cibaca-36.50-m2-novogradnja-1-parking-mjesto-oglas-40537947
20.02.2024.,106500,28,Dubrovačko-neretvanska,Konavle,Cavtat,Garsonijera,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,1.,2006.,https://www.njuskalo.hr/nekretnine/stan-cavtat-28.00-m2-oglas-42933086
20.02.2024.,140000,40,Dubrovačko-neretvanska,Korčula,Korčula,2-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1970.,https://www.njuskalo.hr/nekretnine/stan-grad-korcula-50-metara-mora-40.00-m2-oglas-41807655
19.02.2024.,165000,47,Dubrovačko-neretvanska,Janjina,Sreser,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/sreser-peljesac-jednosoban-apartman-broj-4-47-m2-blizini-mora-oglas-42921371
19.02.2024.,165000,47,Dubrovačko-neretvanska,Janjina,Sreser,1-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/sreser-peljesac-apartman-broj-3-47-m2-blizini-mora-video-oglas-42920707
18.02.2024.,425000,98,Dubrovačko-neretvanska,Korčula,�rnovo,3-sobni,U stambenoj zgradi,Vi�eetažni,Unknown,Unknown,2.,2017.,https://www.njuskalo.hr/nekretnine/zrnovo-korcula-luksuzni-stan-pogledom-more-oglas-42709046
15.02.2024.,1,91,Dubrovačko-neretvanska,Metkovi�,Metkovi�,3-sobni,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/metkovic-klada-trosoban-stan-91-m2-novogradnja-oglas-42883995
14.02.2024.,178000,55,Dubrovačko-neretvanska,Slivno,Klek,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/klek-apartman-5-55.91m2-video-oglas-42873543
14.02.2024.,178000,55,Dubrovačko-neretvanska,Slivno,Klek,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/klek-apartman-3-55.91m2-video-oglas-42873307
14.02.2024.,259000,75,Dubrovačko-neretvanska,Dubrovnik - Okolica,Kolo�ep,3-sobni,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-garsonjera-kalamoti-oglas-42871836
13.02.2024.,162000,50,Dubrovačko-neretvanska,Slivno,Klek,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/klek-apartman-1-50.44m2-video-oglas-42866100
08.02.2024.,135000,192,Dubrovačko-neretvanska,Metkovi�,Metkovi�,4-sobni,U stambenoj zgradi,Vi�eetažni,Unknown,Unknown,Unknown,2000.,https://www.njuskalo.hr/nekretnine/stan-metkovic-77.85-m2-oglas-40095990
08.02.2024.,285000,120,Dubrovačko-neretvanska,Konavle,Cavtat,3-sobni,U kući,Jednoetažni,Nenamješten,Unknown,1.,2002.,https://www.njuskalo.hr/nekretnine/stan-cavtat-120.00-m2-oglas-42823120
30.01.2024.,176000,55,Dubrovačko-neretvanska,Dubrovnik,Lapad,4-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovnik-lapad-dvije-odvojene-stambene-jedinice-30m2-25m2-oglas-41590169
29.01.2024.,492000,148,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4-sobni,U stambenoj zgradi,Vi�eetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-148.6m2-prvi-red-mora-oglas-42728525
29.01.2024.,492000,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4-sobni,U stambenoj zgradi,Vi�eetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-152.2m2-prvi-red-mora-oglas-42728524
29.01.2024.,514000,152,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4-sobni,U stambenoj zgradi,Vi�eetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-152.2-m2-prvi-red-mora-oglas-42728523
29.01.2024.,535000,153,Dubrovačko-neretvanska,Vela Luka,Vela Luka,4-sobni,U stambenoj zgradi,Vi�eetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/vela-luka-korcula-stan-153.9-m2-prvi-red-mora-oglas-42728522
19.01.2024.,198000,60,Dubrovačko-neretvanska,�upa Dubrova�ka,�elopeci,2-sobni,U stambenoj zgradi,Jednoetažni,Djelomi�no namješten,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/stan-celopeci-60.00-m2-novogradnja-oglas-42581768
16.01.2024.,349000,107,Dubrovačko-neretvanska,Konavle,Cavtat,4-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-cavtatu-107.00-m2-terasa-19-m2-oglas-42547721
09.01.2024.,210000,23,Dubrovačko-neretvanska,Dubrovnik,Stari grad,Garsonijera,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1800.,https://www.njuskalo.hr/nekretnine/uhodani-apartman-dubrovackim-zidinama-oglas-41949268
03.01.2024.,860000,178,Dubrovačko-neretvanska,Dubrovnik,Gorica,5+ sobni,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-prodaja-prvi-red-mora-dvoetazan-stan-garazom-oglas-31458225
25.12.2023.,340000,75,Dubrovačko-neretvanska,Dubrovnik - Okolica,Pobre�je,2-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/osuncani-stan-75.00-m2-pogledom-taracom-vrtom-2-parkirna-mjesta-oglas-41963289
12.12.2023.,110000,110,Dubrovačko-neretvanska,Plo�e,Plo�e,2-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stablina-ploce-stan-apartman-110-m2-okucnicom-video-oglas-42263430
12.12.2023.,115000,184,Dubrovačko-neretvanska,Trpanj,Trpanj,1-sobni,U kući,Jednoetažni,Roh-bau,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trpanj-peljesac-stan-apartman-renovaciju-pogledom-more-oglas-42259885
30.11.2023.,75000,60,Dubrovačko-neretvanska,Plo�e,Komin,1-sobni,U kući,Dvoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-komin-60.00-m2-oglas-42157824
23.11.2023.,1100000,154,Dubrovačko-neretvanska,Dubrovnik,Plo�e,5+ sobni,U kući,Vi�eetažni,Potpuno namješten,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/dubrovnik-stan-plocama-ekskluzivna-lokacija-154.00-m2-oglas-38215900
23.11.2023.,480000,123,Dubrovačko-neretvanska,Konavle,Cavtat,3-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-kamenoj-vili-cavtat-oglas-33995939
14.11.2023.,295000,144,Dubrovačko-neretvanska,Orebi�,Orebi�,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1980.,https://www.njuskalo.hr/nekretnine/2-apartmana-prodaja-oglas-41666792
14.11.2023.,240000,120,Dubrovačko-neretvanska,Metkovi�,Metkovi�,Garsonijera,U kući,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/metkovic-strogi-centar-stan-prizemlju-oglas-41154028
14.11.2023.,220000,110,Dubrovačko-neretvanska,Metkovi�,Metkovi�,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/metkovic-centar-stan-110.71m2-oglas-41154036
13.11.2023.,415000,103,Dubrovačko-neretvanska,Orebi�,Viganj,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-viganj-vrhunski-opremljen-stan-103.00-m2-3-npp-oglas-35595128
06.11.2023.,96000,85,Dubrovačko-neretvanska,Opuzen,Opuzen,2-sobni,U kući,Jednoetažni,Djelomi�no namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/opuzen-centar-dvosoban-stan-apartman-85.18-m2-video-oglas-41889882
31.10.2023.,2278017,258,Dubrovačko-neretvanska,Dubrovnik,Pile,5+ sobni,U stambenoj zgradi,Jednoetažni,Unknown,A,Penthouse,2022.,https://www.njuskalo.hr/nekretnine/dubrovnik-penthouse-pogledom-more-stari-grad-oglas-39216994
26.10.2023.,150000,128,Dubrovačko-neretvanska,Plo�e,Plo�e,3-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stablina-ploce-apartman-stan-128.62-m2-garazom-vrtom-oglas-41749809
24.10.2023.,170000,55,Dubrovačko-neretvanska,Slivno,Klek,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/klek-slivno-dvosoban-apartman-55.06-m2-broj-9-oglas-41733694
17.10.2023.,339000,75,Dubrovačko-neretvanska,Dubrovnik,Gru�,2-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,1.,2016.,https://www.njuskalo.hr/nekretnine/stan-gruzu-75-m2-zgrada-je-novije-gradnje-2017-g-oglas-41211338
17.10.2023.,348600,83,Dubrovačko-neretvanska,Dubrovnik,Gru�,2-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,1.,2016.,https://www.njuskalo.hr/nekretnine/stan-gruzu-83-m2-zgrada-je-novije-gradnje-2017-g-oglas-41211337
13.10.2023.,315000,54,Dubrovačko-neretvanska,Dubrovnik,Gru� - Luka,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1970.,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubrovnik-gruz-54-m2-oglas-41230507
12.10.2023.,700,130,Dubrovačko-neretvanska,Metkovi�,Metkovi�,2-sobni,U kući,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-metkovic-130.00-m2-roh-bau-oglas-37042899
11.10.2023.,490000,90,Dubrovačko-neretvanska,Dubrovnik,Plo�e,2-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-obitlejskoj-kuci-vrtom-pomocnim-objektom-oglas-41627281
07.10.2023.,580000,102,Dubrovačko-neretvanska,Dubrovnik,Lapad,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubrovnik-solitudo-102-m2-oglas-41594643
14.09.2023.,740000,74,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4-sobni,U stambenoj zgradi,Jednoetažni,Unknown,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/stari-grad-blizu-straduna-oglas-41394625
13.09.2023.,315000,79,Dubrovačko-neretvanska,Dubrovnik,�ip�ine,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-dubrovnik-79.00-m2-oglas-29696461
18.08.2023.,1,67,Dubrovačko-neretvanska,Ston,�uljana,2-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/zuljana-peljesac-dvosoban-apartman-67.95-m2-rstan-zuljana-67.00-m2-oglas-41190334
16.08.2023.,76000,49,Dubrovačko-neretvanska,Metkovi�,Metkovi�,2-sobni,U stambenoj zgradi,Jednoetažni,Djelomi�no namješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/metkovic-centar-dvosoban-stan-48-m2-oglas-41178189
18.07.2023.,238000,75,Dubrovačko-neretvanska,Konavle,Cavtat,2-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-cavtat-75.00-m2-oglas-32107819
17.07.2023.,139000,69,Dubrovačko-neretvanska,Janjina,Osobjava,3-sobni,U kući,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/peljesac-osobjava-apartman-netto-69m2-garaza-22.88m2-video-oglas-40979367
13.07.2023.,295000,130,Dubrovačko-neretvanska,Slivno,Komarna,2-sobni,U stambenoj zgradi,Jednoetažni,Djelomi�no namješten,A,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/komarna-apartman-129.30-m2-bazenom-pogledom-more-oglas-40955909
18.06.2023.,152000,80,Dubrovačko-neretvanska,Plo�e,Plo�e,3-sobni,U stambenoj zgradi,Jednoetažni,Djelomi�no namješten,Unknown,3.,1984.,https://www.njuskalo.hr/nekretnine/stan-ploce-80.00-m2-oglas-40719743
27.05.2023.,1020000,170,Dubrovačko-neretvanska,Dubrovnik,Pile,5+ sobni,U kući,Dvoetažni,Unknown,Unknown,Unknown,1950.,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-prodaja-dubrovnik-pile-170-m2-oglas-40557306
24.04.2023.,165000,158,Dubrovačko-neretvanska,Opuzen,Opuzen,4-sobni,U kući,Jednoetažni,Djelomi�no namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/opuzen-kuca-stan-158-m2-centar-video-oglas-40316459
10.03.2023.,590000,49,Dubrovačko-neretvanska,Dubrovnik,Stari grad,3-sobni,U kući,Jednoetažni,Unknown,Unknown,1.,1700.,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubrovnik-stari-grad-49-m2-oglas-39925849
23.11.2022.,289000,104,Dubrovačko-neretvanska,Konavle,Cavtat,2-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-pogledom-more-cavtatu-oglas-38775087
02.09.2022.,550000,145,Dubrovačko-neretvanska,Konavle,Cavtat,3-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,Suteren,2010.,https://www.njuskalo.hr/nekretnine/stan-kamenoj-vili-cavtat-oglas-33973928
02.09.2022.,440000,119,Dubrovačko-neretvanska,Konavle,Cavtat,3-sobni,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-kamenoj-vili-cavtat-oglas-33983482
11.08.2022.,143000,106,Dubrovačko-neretvanska,Metkovi�,Metkovi�,3-sobni,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/namjesten-stan-metkovicu-106.00-m2-oglas-38221142
13.01.2021.,200000,53,Dubrovačko-neretvanska,Dubrovnik - Okolica,Zaton,3-sobni,U kući,Jednoetažni,Unknown,B,1.,2004.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-pogledom-oglas-33357060
13.01.2021.,1200000,140,Dubrovačko-neretvanska,Dubrovnik,Plo�e,3-sobni,U stambenoj zgradi,Jednoetažni,Unknown,A+,Unknown,2022.,https://www.njuskalo.hr/nekretnine/ploce-novogradnja-oglas-33356996
12.05.2020.,700000,141,Dubrovačko-neretvanska,Dubrovnik,Boninovo,2-sobni,U kući,Jednoetažni,Potpuno namješten,Unknown,1.,1950.,https://www.njuskalo.hr/nekretnine/dubrovnik-boninovo-centar-dvosoban-stan-prodaja-oglas-12696623
