Date,Price,Url
19.04.2024.,990000,https://www.njuskalo.hr/nekretnine/radnicka-cesta-luksuzni-5-soban-dvoetazni-180m2-terasa-gpm-oglas-38891284
17.04.2024.,225000,https://www.njuskalo.hr/nekretnine/stan-zagreb-vrbik-58.00-m2-oglas-43483600
16.04.2024.,197200,https://www.njuskalo.hr/nekretnine/stan-savska-cesta-101-zagreb-oglas-43465517
16.04.2024.,1900000,https://www.njuskalo.hr/nekretnine/luksuzan-stan-zagrebu-velikom-terasom-3-garazna-mjesta-oglas-39699467
16.04.2024.,170000,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-kruge-59-m2-2-soban-oglas-43458986
15.04.2024.,275625,https://www.njuskalo.hr/nekretnine/trosobni-stan-zagreb-vrbik-nkp-61.25-m-oglas-42577676
12.04.2024.,292763,https://www.njuskalo.hr/nekretnine/novogradnja-kod-vukovarske-ulice-2-soban-stan-vrtom-oglas-41378084
11.04.2024.,120000,https://www.njuskalo.hr/nekretnine/stan-zagreb-sigecica-35.00-m2-oglas-42220313
11.04.2024.,67999,https://www.njuskalo.hr/nekretnine/prodaja-stan-savica-vinka-jeduta-garsonjera-22m2-oglas-43423744
11.04.2024.,200000,https://www.njuskalo.hr/nekretnine/zagreb-centar-savska-69m2-3-kat-oglas-42936317
08.04.2024.,390000,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-trnje-94-m2-4-soban-oglas-43013863
08.04.2024.,415000,https://www.njuskalo.hr/nekretnine/stan-zagreb-cvjetno-naselje-70.72m2-novogradnja-oglas-31984171
08.04.2024.,277000,https://www.njuskalo.hr/nekretnine/prodaja-trosobni-stan-savica-lastovska-ulica-84m2-oglas-42931720
07.04.2024.,174000,https://www.njuskalo.hr/nekretnine/stan-zagreb-savica-60.00-m2-oglas-42650581
06.04.2024.,180000,https://www.njuskalo.hr/nekretnine/stan-zagreb-vrbik-84.00-m2-oglas-38958611
03.04.2024.,200000,https://www.njuskalo.hr/nekretnine/zagreb-sigecica-trosoban-stan-71.45-m2-oglas-36852071
03.04.2024.,408000,https://www.njuskalo.hr/nekretnine/zagreb-sigecica-novogradnja-stan-102m2-balkonom-parkingom-oglas-40393944
03.04.2024.,230000,https://www.njuskalo.hr/nekretnine/stan-prodaja-trnje-58.79m2-oglas-42871849
