Date,Price,Url
29.05.2024.,146320,https://www.njuskalo.hr/nekretnine/s10-trosobni-stan-drugi-kat-69.68-m2-pocetak-visnjevca-oglas-41109207
29.05.2024.,208000,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-izgradnji-101-m2-drugi-kat-sljemenska-oglas-43115593
29.05.2024.,134277,https://www.njuskalo.hr/nekretnine/dvosobni-stan-64-m2-cetvrti-kat-divaltova-izgradnji-oglas-42452662
29.05.2024.,159270,https://www.njuskalo.hr/nekretnine/trosobni-stan-75-m2-treci-kat-divaltova-izgradnji-oglas-42452659
29.05.2024.,99000,https://www.njuskalo.hr/nekretnine/trosobni-dvoetazni-stan-potkrovlje-125m2-radiceva-uzi-centar-oglas-42445732
29.05.2024.,380000,https://www.njuskalo.hr/nekretnine/viseetazni-stan-316-m2-7-soba-siri-centar-ul-f-krezme-oglas-41623680
29.05.2024.,114800,https://www.njuskalo.hr/nekretnine/s3-dvosobni-stan-1-kat-52.19-m2-pocetak-visnjevca-oglas-41109200
29.05.2024.,225500,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-izgradnji-110-m2-prvi-kat-sljemenska-oglas-43115594
29.05.2024.,114800,https://www.njuskalo.hr/nekretnine/s7-dvosobni-stan-2-kat-52.19-m2-pocetak-visnjevca-oglas-41109204
29.05.2024.,146320,https://www.njuskalo.hr/nekretnine/s6-trosobni-stan-prvi-kat-69.68-m2-pocetak-visnjevca-oglas-41109203
29.05.2024.,160460,https://www.njuskalo.hr/nekretnine/s1-trosobni-stan-vrtom-prizemlje-76.41-m2-pocetak-visnjevca-oglas-41109198
29.05.2024.,340000,https://www.njuskalo.hr/nekretnine/luksuzni-4sobni-novogradnja-namjesten-garaza-ilirska-ulica-oglas-40694344
29.05.2024.,84000,https://www.njuskalo.hr/nekretnine/stan-kuci-dvorisni-cetverosobni-103-m2-strossmayerova-siri-cen-oglas-40499325
29.05.2024.,149900,https://www.njuskalo.hr/nekretnine/stan-osijek-91.5-m2-cetverosobni-dvoetazni-bracka-oglas-28668920
29.05.2024.,200000,https://www.njuskalo.hr/nekretnine/stan-potencijalom-oglas-42736502
29.05.2024.,254999,https://www.njuskalo.hr/nekretnine/nasice-atraktivan-stan-izgradnji-oglas-41493184
29.05.2024.,201000,https://www.njuskalo.hr/nekretnine/stan-osijek-112.00-m2-novogradnja-oglas-40193772
29.05.2024.,550000,https://www.njuskalo.hr/nekretnine/poslovno-stambeni-objekat-ribarski-dom-donjodravska-obala-osijek-oglas-43679450
29.05.2024.,59000,https://www.njuskalo.hr/nekretnine/stan-osijek-centar-jednoiposobni-dvorisni-stan-32-m2-dvoriste-oglas-43872989
29.05.2024.,95000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-kastelanska-57.79-m2-oglas-43276375
29.05.2024.,80000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-ruzina-ulica-63.50-m2-oglas-38304168
29.05.2024.,265000,https://www.njuskalo.hr/nekretnine/osijek-centar-atraktivno-potpuno-novoopremljen-stan-107-m2-oglas-43437141
29.05.2024.,99000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-radica-124.57-m2-oglas-30724311
29.05.2024.,182153,https://www.njuskalo.hr/nekretnine/stan-osijek-126.00-m2-novogradnja-oglas-41412196
29.05.2024.,331500,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-trg-a-starcevica-130.00-m2-oglas-43277343
29.05.2024.,119000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-radica-65.82-m2-oglas-42631194
29.05.2024.,67000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-vukovarska-112.01-m2-oglas-42955760
29.05.2024.,63000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-strosmajerova-81.84-m2-oglas-41919185
29.05.2024.,175000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-radica-109.53-m2-oglas-40832770
29.05.2024.,139000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-bracka-102.75-m2-oglas-40503603
29.05.2024.,197000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-sljemenska-112.00-m2-oglas-40349050
29.05.2024.,70000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-crkvena-66.53-m2-oglas-40180458
29.05.2024.,85000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-reisnerova-73.00-m2-oglas-39536019
29.05.2024.,205000,https://www.njuskalo.hr/nekretnine/prodaja-stan-parkirno-mjesto-osijek-splavarska-86.55-m2-oglas-39060272
29.05.2024.,113000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-kersovanija-99.00-m2-oglas-36997086
29.05.2024.,75000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-gunduliceva-40.23-m2-oglas-43556616
29.05.2024.,120000,https://www.njuskalo.hr/nekretnine/prodaja-stan-osijek-gunduliceva-162.00-m2-oglas-40828215
29.05.2024.,2500,https://www.njuskalo.hr/nekretnine/prodaja-osijek-centar-cetverosobni-107.78-m2-prvi-kat-lift-oglas-43257858
29.05.2024.,2250,https://www.njuskalo.hr/nekretnine/stan-osijek-47.00-m2-novogradnja-oglas-43691610
29.05.2024.,70000,https://www.njuskalo.hr/nekretnine/stan-osijek-26.00-m2-novogradnja-oglas-43691605
29.05.2024.,2250,https://www.njuskalo.hr/nekretnine/stan-osijek-38.00-m2-novogradnja-oglas-43691599
29.05.2024.,2250,https://www.njuskalo.hr/nekretnine/stan-osijek-38.00-m2-novogradnja-oglas-43691587
29.05.2024.,2250,https://www.njuskalo.hr/nekretnine/stan-osijek-32.00-m2-novogradnja-oglas-43691581
29.05.2024.,165000,https://www.njuskalo.hr/nekretnine/stan-nasice-72.00-m2-novogradnja-oglas-43865211
29.05.2024.,1800,https://www.njuskalo.hr/nekretnine/stan-novoj-zgradi-lokacija-odlicna-oglas-43870287
28.05.2024.,120000,https://www.njuskalo.hr/nekretnine/stan-dakovo-86.69-m2-oglas-42587808
28.05.2024.,165000,https://www.njuskalo.hr/nekretnine/trosobni-stan-78.5-m2-sjenjak-oglas-43774773
28.05.2024.,112000,https://www.njuskalo.hr/nekretnine/stan-osijek-50.52-m2-oglas-42883782
28.05.2024.,200000,https://www.njuskalo.hr/nekretnine/stambeno-poslovni-prostor-stan-100m2-strogom-centru-osijeka-oglas-40613465
28.05.2024.,107000,https://www.njuskalo.hr/nekretnine/stanka-vraza-1-trosoban-stan-2-kat-52.94m2-toplana-oglas-43461147
28.05.2024.,140000,https://www.njuskalo.hr/nekretnine/cetverosobni-stanovi-74-81m2-urbana-vila-izgradnji-visnjevac-oglas-39919971
28.05.2024.,115000,https://www.njuskalo.hr/nekretnine/stan-pola-kuce-162m2-garaza-spremiste-dvoriste-gunduliceva-ul-oglas-34926168
28.05.2024.,159000,https://www.njuskalo.hr/nekretnine/stan-osijek-70.00-m2-oglas-43865804
28.05.2024.,184800,https://www.njuskalo.hr/nekretnine/stanovi-urbanoj-vili-psunjska-ulica-osijek-prodaja-oglas-43582555
28.05.2024.,65000,https://www.njuskalo.hr/nekretnine/stan-osijek-34.04-m2-8m2-zatorenog-balkona-oglas-43744505
28.05.2024.,55046,https://www.njuskalo.hr/nekretnine/novogradnja-jednosobni-32.38m2-solar-dizalice-topline-1-kat-garaza-oglas-42566136
28.05.2024.,95000,https://www.njuskalo.hr/nekretnine/dvosoban-stan-57.79m2-jug-2-balkon-4-kat-oglas-40126967
28.05.2024.,276300,https://www.njuskalo.hr/nekretnine/luksuzni-4-sobni-stanovi-siri-centar-dvoriste-krovna-terasa-oglas-43412897
28.05.2024.,82000,https://www.njuskalo.hr/nekretnine/cetverosoban-dvorisni-120m2-donji-grad-c-plinsko-oglas-41757754
28.05.2024.,159704,https://www.njuskalo.hr/nekretnine/novogradnja-trosoban-lodom-72.87m2-natkriveni-parking-3-kat-oglas-42364189
28.05.2024.,103955,https://www.njuskalo.hr/nekretnine/novogradnja-dvosobni-61.15m2-solar-dizalice-topline-2-kat-garaza-oglas-42567357
28.05.2024.,144013,https://www.njuskalo.hr/nekretnine/novogradnja-3-soban-64.89m2-vrt-20m2-parking-j-j-strossmayera-oglas-41496703
28.05.2024.,369900,https://www.njuskalo.hr/nekretnine/secesija-stan-prvome-katu-zgrade-centar-adaptiran-toplana-oglas-42447405
28.05.2024.,239900,https://www.njuskalo.hr/nekretnine/centar-luksuzni-dvoetazni-114m2-terasa-27m2-natkriveni-parking-oglas-42767853
28.05.2024.,119000,https://www.njuskalo.hr/nekretnine/dvosoban-stan-visokom-prizemlju-65.82-podrum-centar-grada-oglas-42573027
28.05.2024.,299900,https://www.njuskalo.hr/nekretnine/strogi-centar-1-kat-stan-128m2-dio-tavana-podruma-gradsko-g-oglas-42213941
28.05.2024.,66900,https://www.njuskalo.hr/nekretnine/vukovarska-trosoban-stan-suterenu-112m2-66900-gradsko-grijanje-oglas-42976235
28.05.2024.,69000,https://www.njuskalo.hr/nekretnine/stan-darda-60.00-m2-oglas-43864916
28.05.2024.,51000,https://www.njuskalo.hr/nekretnine/stan-prodaju-51-m-prizemlje-dvosoban-darda-centar-oglas-40596428
28.05.2024.,155000,https://www.njuskalo.hr/nekretnine/stan-dvosoban-62-m-prizemlje-centar-osijeka-oglas-39948720
28.05.2024.,135000,https://www.njuskalo.hr/nekretnine/stan-osijek-uske-njive-oglas-43350404
28.05.2024.,120000,https://www.njuskalo.hr/nekretnine/osijek-centar-dvosoban-stan-renoviranje-odlicnoj-lokaciji-oglas-40795313
28.05.2024.,95000,https://www.njuskalo.hr/nekretnine/osijek-jug-2-opatijska-manji-trosoban-stan-prizemlju-oglas-40542979
28.05.2024.,2500,https://www.njuskalo.hr/nekretnine/stan-osijek-45.95-m2-novogradnja-2-soban-oglas-43651369
28.05.2024.,265000,https://www.njuskalo.hr/nekretnine/stan-prodaja-osijek-centar-98-m2-4-soban-oglas-43862088
27.05.2024.,125000,https://www.njuskalo.hr/nekretnine/stan-osijek-59-m2-3kat-5-novija-gradnja-lift-zamjena-kucu-oglas-36076226
27.05.2024.,193000,https://www.njuskalo.hr/nekretnine/dvosoban-stan-57m2-jug-ii-kastelanska-ulica-oglas-42282910
27.05.2024.,115000,https://www.njuskalo.hr/nekretnine/stan-bez-ulaganja-visnjevcu-84m2-oglas-43132142
27.05.2024.,90000,https://www.njuskalo.hr/nekretnine/gornji-grad-centar-oglas-42921571
27.05.2024.,126522,https://www.njuskalo.hr/nekretnine/stan-osijek-43.00-m2-novogradnja-oglas-42249147
27.05.2024.,106045,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-lodom-44.15m2-parking-j-j-strossmayera-2-kat-oglas-41495626
27.05.2024.,221540,https://www.njuskalo.hr/nekretnine/luksuzni-4-sobni-101m2-prvi-kat-solar-dizalice-topline-parking-oglas-40820964
27.05.2024.,115000,https://www.njuskalo.hr/nekretnine/dvoetazni-6-sobni-dvorisni-stan-143.77m2-podrum-67.77m2-uzi-centar-oglas-43857566
27.05.2024.,125000,https://www.njuskalo.hr/nekretnine/stan-nasice-1.00-m2-novogradnja-oglas-43246582
27.05.2024.,272800,https://www.njuskalo.hr/nekretnine/donji-grad-centar-noviji-peterosoban-124m2-gradsko-grijanje-1-kat-oglas-41401244
27.05.2024.,98000,https://www.njuskalo.hr/nekretnine/neponovljiva-super-tavan-neuredeni-280m-oglas-7612423
27.05.2024.,2500,https://www.njuskalo.hr/nekretnine/prodaja-osijek-centar-cetverosobni-111.99-m2-drugi-kat-lift-oglas-43257895
27.05.2024.,320000,https://www.njuskalo.hr/nekretnine/stan-osijek-europske-avenije-180-m2-terasom-100-m2-2-garaze-oglas-39575831
27.05.2024.,331500,https://www.njuskalo.hr/nekretnine/osijek-ekskluzivni-stan-strogom-centru-130-m2-oglas-43699608
27.05.2024.,1800,https://www.njuskalo.hr/nekretnine/stan-dakovo-85.00-m2-novogradnja-oglas-39832212
27.05.2024.,141151,https://www.njuskalo.hr/nekretnine/osijek-retfala-dvosoban-stan-novoj-zgradi-62-m2-prizemlje-oglas-43437173
27.05.2024.,123188,https://www.njuskalo.hr/nekretnine/osijek-retfala-dvosoban-stan-atraktivnoj-zgradi-54-m2-1-kat-oglas-43437169
27.05.2024.,275625,https://www.njuskalo.hr/nekretnine/osijek-retfala-luksuzan-cetverosoban-stan-110-m2-1-kat-oglas-43437161
27.05.2024.,225000,https://www.njuskalo.hr/nekretnine/osijek-retfala-luksuzan-trosoban-stan-60-m2-prvom-katu-vrtom-oglas-43437156
27.05.2024.,367000,https://www.njuskalo.hr/nekretnine/osijek-retfala-penthouse-6-soba-pametni-stan-urbanoj-vili-1-oglas-43437153
27.05.2024.,123188,https://www.njuskalo.hr/nekretnine/osijek-retfala-dvosoban-stan-atraktivnoj-zgradi-54-m2-4-kat-oglas-43437151
27.05.2024.,130433,https://www.njuskalo.hr/nekretnine/osijek-retfala-dvosoban-stan-atraktivnoj-zgradi-57-m2-1-kat-oglas-43437149
27.05.2024.,130433,https://www.njuskalo.hr/nekretnine/osijek-retfala-dvosoban-stan-novoj-zgradi-57-m2-3-kat-oglas-43437137
27.05.2024.,130433,https://www.njuskalo.hr/nekretnine/osijek-retfala-dvosoban-stan-novoj-zgradi-57-m2-4-kat-oglas-43437130
26.05.2024.,138750,https://www.njuskalo.hr/nekretnine/stan-osijek-75.00-m2-oglas-34902799
26.05.2024.,115000,https://www.njuskalo.hr/nekretnine/2-sobni-stan-funkciji-ordinacije-50m2-prizemlje-ul-sv-ane-cen-oglas-43847357
26.05.2024.,133000,https://www.njuskalo.hr/nekretnine/komforni-3-sobni-stan-82-m2-trg-slobode-uzi-centar-pogled-oglas-43847356
25.05.2024.,226780,https://www.njuskalo.hr/nekretnine/stan-osijek-98.60-m2-novogradnja-oglas-43422424
25.05.2024.,295000,https://www.njuskalo.hr/nekretnine/luksuzni-stan-najam-144m2-sauna-jacuzzi-garaza-kamin-oglas-43165180
24.05.2024.,139000,https://www.njuskalo.hr/nekretnine/stan-66.57-m2-centar-donjeg-grada-oglas-43839997
24.05.2024.,96999,https://www.njuskalo.hr/nekretnine/trosoban-stan-centar-osijeka-oglas-43838884
24.05.2024.,208000,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-parkingom-retfala-osijek-oglas-43838883
