Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
22.04.2024.,479,460000,44.17269640532,15.191629667685,120,Zadarska,Zadar - Okolica,Kožino,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/kozino-luksuzni-stan-30-m-mora-oglas-39713046
22.04.2024.,553,330000,44.304491243837,15.080678497608,116,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/super-luksuzni-stan-viru-oglas-38959114
22.04.2024.,500,295000,44.302633876212,15.080486728487,78,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2022.,https://www.njuskalo.hr/nekretnine/super-luksuzan-stan-viru-oglas-38959112
22.04.2024.,479,390000,44.304796598059,15.079911990224,118,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/penthaus-vir-oglas-38959109
22.04.2024.,462,340000,44.302701399654,15.080308550902,116,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/super-luksuzni-stan-viru-oglas-38959108
22.04.2024.,551,295000,44.304324861405,15.079058979569,78,Zadarska,Vir,Vir,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/super-luksuzni-stan-viru-oglas-38951100
22.04.2024.,1677,450000,44.221912369349,15.545422197819,130,Zadarska,Jasenice,Maslenica,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/prekrasan-stan-korak-mora-oglas-34942076
22.04.2024.,129,218000,44.157486367015,15.201384460114,62,Zadarska,Zadar,Diklo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-diklo-prizemlje-vrtom-oglas-42811397
22.04.2024.,106,272900,44.155955610102,15.202258454103,77,Zadarska,Zadar,Diklo,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-diklo-prizemlje-vrtom-oglas-42811387
22.04.2024.,684,155000,44.126162226573,15.246682944691,51,Zadarska,Zadar,Plovanija,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/predivan-jednosoban-stan-novogradnja-oglas-42811380
22.04.2024.,139,295000,44.126678146161,15.246178292986,103,Zadarska,Zadar,Plovanija,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/trosoban-stan-novogradnja-plovanija-oglas-42811371
22.04.2024.,786,110000,44.126495556942,15.246283578396,31,Zadarska,Zadar,Plovanija,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/garsonijera-pogledom-more-novogradnja-oglas-42811363
22.04.2024.,113,316435,44.465351691214,14.957909129273,90,Zadarska,Pag,Šimuni,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Suteren,2024.,https://www.njuskalo.hr/nekretnine/pag-simuni-moderan-trosoban-stan-vrtom-s1-oglas-42346081
22.04.2024.,204,241200,44.466359208155,14.954819965082,68,Zadarska,Pag,Šimuni,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/pag-simuni-moderan-dvosoban-apartman-120-metara-mora-a2-oglas-42346080
22.04.2024.,136,241220,44.466738976162,14.956055548097,68,Zadarska,Pag,Šimuni,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/pag-simuni-moderan-dvosoban-stan-pogledom-more-s3-oglas-42346078
22.04.2024.,109,482715,44.12752009635,15.248363997181,107,Zadarska,Zadar,Plovanija,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzno-opremljen-penthaus-zadar-oglas-42496842
22.04.2024.,161,231945,44.128519575044,15.245009473396,66,Zadarska,Zadar,Plovanija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-novogradnja-oglas-42496838
22.04.2024.,117,251930,44.126794698775,15.247400233235,71,Zadarska,Zadar,Plovanija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/prekrasan-stan-vrtom-oglas-42496837
22.04.2024.,115,232435,44.128735927422,15.246588046769,66,Zadarska,Zadar,Plovanija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-novogradnja-oglas-42496836
22.04.2024.,112,483210,44.126210599086,15.247348028026,107,Zadarska,Zadar,Plovanija,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-penthaus-novogradnja-oglas-42496830
22.04.2024.,139,246435,44.467162703458,14.95860333401,70,Zadarska,Pag,Šimuni,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/pag-simuni-luksuzan-dvosoban-stan-pogledom-more-s11-oglas-42370979
22.04.2024.,125,255000,44.258168972494,15.138573092465,84,Zadarska,Privlaka,Privlaka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/predivan-stan-pogled-more-oglas-42283459
22.04.2024.,114,280000,44.25838443767,15.138624347934,92,Zadarska,Privlaka,Privlaka,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-blizu-mora-oglas-42283443
22.04.2024.,112,515000,44.259220894726,15.139034219318,150,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/predivan-stan-pogled-more-oglas-42283438
22.04.2024.,147,320000,44.329134886725,15.144656297512,68,Zadarska,Povljana,Povljana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-predivnom-pogledom-more-oglas-42266727
22.04.2024.,123,315000,44.330908499093,15.146730189306,69,Zadarska,Povljana,Povljana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/luksuzan-dvosobni-stan-bazenom-oglas-42266724
22.04.2024.,272,335000,44.1447188938,15.24464399512,112,Zadarska,Zadar,Bokanjac,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/zadar-bokanjac-prostran-stan-mirnom-naselju-oglas-41694438
22.04.2024.,185,395000,44.19133920194,15.17416929964,100,Zadarska,Zadar - Okolica,Petrčane,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/petrcane-troetazni-stan-b3-novogradnji-oglas-41694436
22.04.2024.,181,395000,44.190563285546,15.175095962141,99,Zadarska,Zadar - Okolica,Petrčane,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/petrcane-troetazni-stan-b4-novogradnji-oglas-41694433
22.04.2024.,2387,93000,44.122686847446,15.245823947096,33,Zadarska,Zadar,Višnjik,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,2003.,https://www.njuskalo.hr/nekretnine/zadar-visnjik-manji-stan-zgradi-oglas-41694430
22.04.2024.,157,500000,44.259118530706,15.138117790137,94,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/privlaka-stan-s1-novogradnji-blizini-mora-oglas-41694428
22.04.2024.,152,500000,44.258114466725,15.13810722361,97,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/privlaka-stan-s2-novogradnji-blizini-mora-oglas-41694426
22.04.2024.,172,277000,44.257237884117,15.139050181665,91,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/jedinstvena-stan-novogradnji-oglas-41694412
22.04.2024.,154,277000,44.256760727637,15.138460649386,91,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/jedinstvena-moderan-stan-novogradnji-oglas-41694399
22.04.2024.,264,450000,44.052918337181,15.322550240041,111,Zadarska,Sukošan,Sukošan,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzan-stan-2-red-mora-oglas-41416284
22.04.2024.,261,294050,44.330764336333,15.146455072573,93,Zadarska,Povljana,Povljana,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/otok-pag-stan-93-m2-vpm-novogradnja-70m-mora-povljana-oglas-41386668
22.04.2024.,302,288700,44.193050846937,15.174423193403,93,Zadarska,Zadar - Okolica,Petrčane,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/petrcane-stan-s2-prvi-kat-zgrada-2-pogledom-more-oglas-41134223
22.04.2024.,349,639000,44.257254176686,15.140443200754,110,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Dvoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/penthaus-snova-prvi-red-mora-oglas-41134210
22.04.2024.,577,260000,44.113317531744,15.259672546397,113,Zadarska,Zadar,Crvene kuće,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,1990.,https://www.njuskalo.hr/nekretnine/stan-zadar-oglas-41127589
22.04.2024.,493,1236690,44.100851996898,15.241175123837,206,Zadarska,Zadar,Kolovare,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/luksuzan-stan-bazenom-oglas-41127587
22.04.2024.,648,1606350,44.101490135344,15.242175185382,267,Zadarska,Zadar,Kolovare,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/penthouse-bazenom-oglas-41127586
22.04.2024.,581,480000,44.124068871941,15.243558581496,126,Zadarska,Zadar,Višnjik,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/predivan-stan-pogledom-more-zadar-visnjik-oglas-40183851
22.04.2024.,528,215000,44.129409079134,15.241833753633,74,Zadarska,Zadar,Skročini,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/zadar-skrocini-dvosoban-stan-vrtom-novogradnja-oglas-40183845
22.04.2024.,786,187000,44.131988215742,15.242343139947,64,Zadarska,Zadar,Skročini,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/zadar-skrocini-dvosoban-stan-novogradnja-oglas-40183840
22.04.2024.,508,178398,44.331373140682,15.144462090341,54,Zadarska,Povljana,Povljana,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-povljana-pag-stan-s11-oglas-39704900
22.04.2024.,242,265250,44.328073592459,15.145075751164,73,Zadarska,Povljana,Povljana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/otok-pag-stan-73-m2-vpm-novogradnja-70m-mora-povljana-oglas-41386667
22.04.2024.,348,509143,44.132975737403,15.094518739997,110,Zadarska,Preko,Ugljan,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/ugljan-stan-a1-prizemlje-zgrada-a-oglas-41057661
22.04.2024.,928,100000,44.197046971543,15.683162506972,64,Zadarska,Obrovac,Obrovac,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1974.,https://www.njuskalo.hr/nekretnine/stan-obrovac-64-m2-oglas-41386996
22.04.2024.,571,299000,44.11397912566105,15.22646404424114,70,Zadarska,Zadar,Poluotok,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,2.,1950.,https://www.njuskalo.hr/nekretnine/zadar-poluotok-renoviran-namjesten-dvosoban-stan-2-kat-centar-gr-oglas-43268878
22.04.2024.,139,520000,44.11598964404453,15.224743104101066,130,Zadarska,Zadar,Poluotok,4,U stambenoj zgradi,Dvoetažni,Potpuno namješten,B,1.,1960.,https://www.njuskalo.hr/nekretnine/ekskluzivni-stan-poluotoku-zadru-uhodanim-poslom-4ss-130m2-oglas-43267465
22.04.2024.,60,231159,44.26235636989904,15.115637319241756,79,Zadarska,Privlaka,Sabunike,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-stan-prizemlju-vrtom-top-lokaciji-oglas-43229099
22.04.2024.,283,250000,44.132239563799,15.237280905129,95,Zadarska,Zadar,Vidikovac,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/penthouse-dvosoba-stan-otvorenim-pogledom-terasom-oglas-43220282
22.04.2024.,359,310000,44.13298230365165,15.242703918947125,105,Zadarska,Zadar,Vidikovac,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A+,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/novogradnja-komforan-trosoban-stan-prizemlju-vrtom-oglas-42804805
22.04.2024.,756,299000,44.10925847126,15.234376929664,96,Zadarska,Zadar,Relja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/zadar-relja-trosoban-stan-96m2-2-kat-mogucnost-kupnje-garaze-oglas-42882964
22.04.2024.,43,343000,44.303537773507,15.077637533705,98,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/otok-vir-moderan-stan-vrtom-izgradnji-s1-oglas-43264181
22.04.2024.,840,480000,43.971095364709,15.40980538742,240,Zadarska,Sveti Filip I Jakov,Turanj,5,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/turanj-penthouse-240-m2-novogradnja-oglas-42236725
22.04.2024.,1939,198000,43.969166349673,15.409446690433,78,Zadarska,Sveti Filip I Jakov,Turanj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/turanj-stan-78.53-m2-novogradnja-2023-oglas-39869369
22.04.2024.,287,185000,44.220017815367,15.543847599278,82,Zadarska,Jasenice,Maslenica,4,U kući,Dvoetažni,Unknown,Unknown,Prizemlje,1997.,https://www.njuskalo.hr/nekretnine/maslenica-stan-vrtom-200-metara-mora-82-m2-oglas-42963347
22.04.2024.,113,362680,44.122608131021,15.242717369207,90,Zadarska,Zadar,Višnjik,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/visnjik-novogradnja-dvosobni-stan-prizemlju-90.43-m-oglas-42956923
22.04.2024.,281,240000,44.122681243057,15.243053064685,79,Zadarska,Zadar,Višnjik,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,2018.,https://www.njuskalo.hr/nekretnine/zadar-visnjik-dvosoban-stan-vrtom-79-m2-oglas-42971195
22.04.2024.,1194,350000,44.116611567503,15.231252309347,107,Zadarska,Zadar,Branimirova obala,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/zadar-branimir-stan-blizini-mosta-stare-gradske-jezgre-oglas-40643857
22.04.2024.,710,260000,43.940243409308,15.452443371649,83,Zadarska,Biograd Na Moru,Biograd na Moru,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/palace-ekskluzivna-prodaja-prostran-stan-prizemlju-novogradnja-oglas-41387434
22.04.2024.,84,323123,43.963972896968,15.427983240825,98,Zadarska,Sveti Filip I Jakov,Sveti Filip i Jakov,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/sveti-filip-jakov-penthouse-krovnom-terasom-s10-98.18-m2-oglas-42736829
22.04.2024.,133,305500,43.917597583508,15.508689837429,70,Zadarska,Pakoštane,Pakoštane,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-prvom-katu-blizini-mora-pakostane-c-oglas-42267161
22.04.2024.,198,310000,44.258928012471,15.140823356661,87,Zadarska,Privlaka,Privlaka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/privlaka-luksuzan-stan-vlastitim-vrtom-novogradnji-87-m2-oglas-41221632
21.04.2024.,534,383110,44.469265815038,14.957577958932,206,Zadarska,Pag,Šimuni,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Suteren,2024.,https://www.njuskalo.hr/nekretnine/simuni-nov-4-sobni-ap-90.41-m2-vrt-parking-bruto-193-m2-oglas-40504691
21.04.2024.,1106,341425,44.154009761099,15.203026936991,59,Zadarska,Zadar,Diklo,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/stan-zadar-52.00-m2-novogradnja-oglas-39214388
21.04.2024.,611,272350,44.12902024584349,15.240261780813308,83,Zadarska,Zadar,Melada (Maslina),3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zadar-71.80-m2-novogradnja-oglas-41472204
21.04.2024.,507,405695,44.129929126329095,15.23516203041549,124,Zadarska,Zadar,Melada (Maslina),4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-zadar-102.40-m2-novogradnja-oglas-41472215
21.04.2024.,1064,213656,44.13291113452256,15.23812080176294,62,Zadarska,Zadar,Melada (Maslina),2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zadar-50.86-m2-novogradnja-oglas-41472192
21.04.2024.,470,273747,44.13091419276789,15.241235725390574,84,Zadarska,Zadar,Melada (Maslina),3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zadar-71.66-m2-novogradnja-oglas-41472181
21.04.2024.,434,287520,44.12900725682155,15.240242252310358,89,Zadarska,Zadar,Melada (Maslina),3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zadar-77.28-m2-novogradnja-oglas-41472141
21.04.2024.,413,396335,44.130721149047446,15.234991575575295,127,Zadarska,Zadar,Melada (Maslina),4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zadar-106.10-m2-novogradnja-oglas-41472161
21.04.2024.,96,229058,44.330892295395,15.148120645352,67,Zadarska,Povljana,Povljana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/povljana-pag-novogradnja-oglas-43115840
21.04.2024.,156,147625,44.276323,15.4773795,59,Zadarska,Starigrad,Seline,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/starigrad-seline-jednosobni-stan-52.8-m2-pogledom-more-oglas-43520738
20.04.2024.,169,520000,44.13532780763,15.209903889566,159,Zadarska,Zadar,Borik,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/zadar-stan-novogradnja-blizu-mora-s1-oglas-42638033
20.04.2024.,654,258000,44.304403894151,15.081342090631,45,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/vir-dalmacija-apartman-1-s2-30m-mora-oglas-39066145
20.04.2024.,559,258000,44.305021853866,15.0777367131,45,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/vir-dalmacija-apartman-1-s2-30m-mora-oglas-39066144
20.04.2024.,1106,192000,44.304848181472,15.078786631077,66,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/vir-novogradnja-apartman-57-m2-9-m2-terasa-oglas-38693827
20.04.2024.,1316,390000,44.305542439076,15.079242250514,109,Zadarska,Vir,Vir,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/vir-stan-kuci-plazi-oglas-37410970
20.04.2024.,233,420000,44.132892277358,15.212973913724,112,Zadarska,Zadar,Borik,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/zadar-stan-novogradnja-blizu-mora-s4-oglas-42638034
20.04.2024.,109,215145,44.304975085549,15.078863570718,69,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/vir-apartman-prizemlju-novogradnje-150-m-mora-oglas-42638030
20.04.2024.,108,215145,44.304565233004,15.078215917983,69,Zadarska,Vir,Vir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/vir-apartman-prizemlju-novogradnje-150-m-mora-oglas-42638029
20.04.2024.,461,372500,44.258943911959,15.139136956459,119,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/sabunike-apartman-s7-krovna-terasa-300m-pjescane-plaze-oglas-40811051
20.04.2024.,506,242500,44.256688430484,15.159985364748,77,Zadarska,Privlaka,Sabunike,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/sabunike-stan-vrtom-blizini-pjescane-plaze-oglas-40811049
20.04.2024.,477,242500,44.259390259979,15.160386567421,77,Zadarska,Privlaka,Sabunike,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/sabunike-stan-vrtom-blizini-pjescane-plaze-oglas-40811048
20.04.2024.,481,180000,44.305627066983,15.078281322702,55,Zadarska,Vir,Vir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/vir-apartman-s1-vrtom-600m-plaze-centra-oglas-40445069
20.04.2024.,185,250000,44.107696683499,15.24928646675,85,Zadarska,Zadar,Bulevar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1985.,https://www.njuskalo.hr/nekretnine/renoviran-stan-bulevaru-pogledom-more-oglas-43514457
20.04.2024.,427,116000,44.29474,15.43922,30,Zadarska,Starigrad,Starigrad,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/starigrad-atraktivan-jednosoban-stan-200m-mora-116000-oglas-43513519
20.04.2024.,149,290500,44.259553893395,15.136547451976,90,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/jedinstvena-moderan-stan-novogradnji-oglas-41694401
20.04.2024.,396,711000,44.173655016278,15.194325650945,158,Zadarska,Zadar - Okolica,Kožino,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2022.,https://www.njuskalo.hr/nekretnine/kozino-luksuzna-novogradnja-80m-mora-1-kat-oglas-40889116
20.04.2024.,326,589000,44.258218408272,15.137771169696,149,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/penthouse-pogled-more-oglas-40533990
20.04.2024.,377,309273,44.133118228995,15.212225245035,71,Zadarska,Zadar,Borik,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/borik-luksuzna-novogradnja-2s-db-s1-b5-oglas-40499406
20.04.2024.,351,400940,44.134295530517,15.212104886926,81,Zadarska,Zadar,Borik,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/borik-luksuzna-novogradnja-2s-db-s3-b5-oglas-40499403
20.04.2024.,335,485660,44.135347140536,15.212421872812,84,Zadarska,Zadar,Borik,3,U stambenoj zgradi,Dvoetažni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/borik-luksuzna-novogradnja-penthouse-2s-db-s4-b5-oglas-40499401
20.04.2024.,404,660000,44.258207372381,15.136930491759,132,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuz-prvi-red-mora-oglas-40339023
20.04.2024.,503,660000,44.257759710431,15.137325631036,133,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuz-prvi-red-mora-oglas-40339022
20.04.2024.,467,600000,44.258135728061,15.138350868725,120,Zadarska,Privlaka,Privlaka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/luksuz-prvi-red-mora-oglas-40339017
20.04.2024.,518,345000,44.055260443666,15.321575292727,120,Zadarska,Sukošan,Sukošan,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-sukosanu-blizini-mora-novogradnja-oglas-40117537
20.04.2024.,508,345000,44.056433150154,15.322939073047,120,Zadarska,Sukošan,Sukošan,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/moderan-stan-novogradnji-pogledom-more-oglas-40117536
20.04.2024.,1520,185000,44.444171746097,15.050291132904,65,Zadarska,Pag,Pag,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-65m2-50m-mora-pag-oglas-39732735
20.04.2024.,33,219975,44.47515071354,14.925568655198,62,Zadarska,Kolan,Mandre,3,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/pag-mandre-apartman-a1-62.85-m2-219.975-oglas-43513354
