Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
06.05.2024.,13026,76000,46.388799479968,16.435418819714,63,Međimurska,Čakovec,Centar,2,U stambenoj zgradi,Jednoetažni,Za renoviranje,G,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-centru-cakovca-oglas-37025949
05.05.2024.,1111,221111,46.381376907122,16.443271636963,89,Međimurska,Čakovec,Travnik,3,U stambenoj zgradi,Dvoetažni,Potpuno namješten,C,Visoko prizemlje,1985.,https://www.njuskalo.hr/nekretnine/cakovec-jug-renoviran-namjesten-stan-89.74-m2-mir-zelenilo-oglas-43656724
04.05.2024.,1276,200000,46.39538398982779,16.447088311946903,90,Međimurska,Čakovec,Sajmište,3,U kući,Jednoetažni,Nenamješten,B,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-cakovec-90.65-m2-natkrivenom-terasom-dvoristem-oglas-43438342
03.05.2024.,728,75000,46.388688954476,16.43422506458,30,Međimurska,Čakovec,Centar,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/pretprodaja-novogradnja-strogi-centar-cakovca-oglas-43012550
03.05.2024.,572,92000,46.390322638975,16.436408725852,54,Međimurska,Čakovec,Centar,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,E,4.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-centru-cakovca-s9-oglas-43626686
03.05.2024.,308,63500,46.504025817736,16.330816152367,36,Međimurska,Sveti Martin Na Muri,Jurovčak,2,U stambenoj zgradi,Jednoetažni,Unknown,C,1.,2006.,https://www.njuskalo.hr/nekretnine/stan-apartman-terme-sveti-martin-36.29-m2-oglas-43625628
03.05.2024.,273,77000,46.504115272751,16.333160799491,35,Međimurska,Sveti Martin Na Muri,Jurovčak,2,U stambenoj zgradi,Jednoetažni,Unknown,C,1.,2006.,https://www.njuskalo.hr/nekretnine/moderan-apartman-terme-sveti-martin-35.92-m2-oglas-43625627
02.05.2024.,128,185978,46.393391527176,16.425794094158,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sja-110-71.53-m2-oglas-43356455
02.05.2024.,98,240184,46.392164311749,16.424934678956,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-3-kat-sjb-308-85.78-m2-oglas-43356454
02.05.2024.,101,166964,46.393554448159,16.426416551122,59,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-3-kat-sja-302-59.63-m2-oglas-43356453
02.05.2024.,84,185978,46.392462682327,16.425050540573,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sja-111-71.53-m2-oglas-43356452
02.05.2024.,67,185978,46.392891521815,16.428194907059,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sja-106-71.53-m2-oglas-43356451
02.05.2024.,76,240184,46.394582737678,16.425691435709,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-3-kat-sjb-309-85.78-m2-oglas-43356450
02.05.2024.,221,254800,46.392096681438,16.425162539546,98,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sja-104-98-m2-oglas-42654468
02.05.2024.,193,258570,46.39212838711,16.427994742933,99,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-101-99.45-m2-oglas-42654459
02.05.2024.,208,161000,46.392962265555,16.427654598115,59,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sja-202-59.63-m2-oglas-42654456
02.05.2024.,211,223288,46.393457189717,16.422305879656,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-105-85.88-m2-oglas-42654453
02.05.2024.,189,268515,46.393582223816,16.426783478511,99,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-201-99.45-m2-oglas-42654449
02.05.2024.,187,167778,46.392122099296,16.426716765564,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-111-64.53-m2-oglas-42654447
02.05.2024.,156,192861,46.391985438573,16.427822000921,71,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sja-207-71.43-m2-oglas-42654437
02.05.2024.,148,231606,46.394030238924,16.423191841254,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-208-85.78-m2-oglas-42654427
02.05.2024.,185,173961,46.392578638872,16.424529015475,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-203-64.43-m2-oglas-42654433
02.05.2024.,157,232011,46.392535586621,16.425326231586,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-204-85.93-m2-oglas-42654432
02.05.2024.,195,277641,46.392980306087,16.426370320346,102,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-206-102.83-m2-oglas-42654430
02.05.2024.,169,277641,46.393312848054,16.427030560755,102,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-207-102.83-m2-oglas-42654428
02.05.2024.,147,231606,46.39213415308,16.424226315417,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-209-85.78-m2-oglas-42654426
02.05.2024.,157,180404,46.393559344881,16.426272240049,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-3-kat-sjb-302-64.43-m2-oglas-42654418
02.05.2024.,865,90000,46.388477262662,16.434668868914,62,Međimurska,Čakovec,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,1968.,https://www.njuskalo.hr/nekretnine/cakovec-centar-3-sobni-stan-62-m2-oglas-43536915
02.05.2024.,92,166964,46.394412690551,16.425064430736,59,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-3-kat-sja-301-59.63-m2-oglas-43356449
02.05.2024.,86,185978,46.392781239555,16.425504000966,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sja-107-71.53-m2-oglas-43356447
02.05.2024.,651,117125,46.386373714924,16.435968453077,46,Međimurska,Čakovec,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-stan-s4-46.85-m2-1-kat-oglas-42970995
02.05.2024.,623,83000,46.387518763471,16.437431633328,33,Međimurska,Čakovec,Centar,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-stan-s2-33.20-m2-prizemlje-oglas-42970994
02.05.2024.,627,79750,46.387556521377,16.434592026105,31,Međimurska,Čakovec,Centar,Unknown,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-stan-s1-47-m2-prizemlje-oglas-42970993
02.05.2024.,521,113100,46.392395274396,16.425202025055,43,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sja-109-43.50-m2-oglas-42970992
02.05.2024.,311,286000,46.394349342085,16.42566752726,114,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sja-003-114.40-m2-oglas-42654481
02.05.2024.,420,144450,46.39173069604,16.42278665299,57,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-002-57.78-m2-oglas-42654479
02.05.2024.,364,143125,46.39236986724,16.425246819983,57,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sja-002-57.25-m2-oglas-42654478
02.05.2024.,297,143125,46.392602582433,16.425023623769,57,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sja-001-57.25-m2-oglas-42654477
02.05.2024.,335,151950,46.392640988402,16.422190514038,60,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-001-60.78-m2-oglas-42654476
02.05.2024.,241,191625,46.393136942974,16.425643658148,76,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-009-76.65-m2-oglas-42654475
02.05.2024.,285,246825,46.393664051489,16.427539573301,98,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-007-98.73-m2-oglas-42654474
02.05.2024.,193,191625,46.394116417702,16.425077163507,76,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-005-76.65-m2-oglas-42654473
02.05.2024.,248,144450,46.393298183255,16.425728122766,57,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-003-57.78-m2-oglas-42654472
02.05.2024.,194,246825,46.391666137599,16.424930171709,98,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-006-98.73-m2-oglas-42654471
02.05.2024.,184,191625,46.391995294914,16.423840509344,76,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-prizemlje-sjb-008-76.65-m2-oglas-42654469
02.05.2024.,205,223678,46.391316715845,16.423817126714,86,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-104-86.03-m2-oglas-42654458
02.05.2024.,194,258570,46.394009334919,16.426406050535,99,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-113-99.45-m2-oglas-42654454
02.05.2024.,186,267618,46.391014960581,16.422933235041,102,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-107-102.93-m2-oglas-42654452
02.05.2024.,175,223288,46.392644323429,16.424800649017,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-109-85.88-m2-oglas-42654450
02.05.2024.,463,127868,46.391285805535,16.42732646228,49,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-110-49.18-m2-oglas-42654448
02.05.2024.,217,167778,46.392977986502,16.424800964173,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-1-kat-sjb-112-64.53-m2-oglas-42654446
02.05.2024.,209,161000,46.391364246442,16.42739015061,59,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sja-201-59.63-m2-oglas-42654444
02.05.2024.,220,311040,46.393297676501,16.426032188193,115,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sja-203-115.20-m2-oglas-42654443
02.05.2024.,220,173961,46.391805574951,16.422754733062,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-202-64.43-m2-oglas-42654435
02.05.2024.,172,173961,46.392415623297,16.427550916925,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-211-64.43-m2-oglas-42654434
02.05.2024.,340,132786,46.392663196047,16.4262573274,49,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-2-kat-sjb-210-49.18-m2-oglas-42654429
02.05.2024.,6350,107800,46.391457347701,16.474983564672,82,Međimurska,Pribislavec,Pribislavec,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/stan-pribislavec-82.29-m2-novogradnja-oglas-37637977
29.04.2024.,525,193000,46.384383643566,16.445010082355,100,Međimurska,Čakovec,Travnik,3,U stambenoj zgradi,Jednoetažni,Unknown,E,1.,1850.,https://www.njuskalo.hr/nekretnine/useljiv-3s-stan-dvoristem-3-parkirna-mjesta-cakovec-100.00-m2-oglas-43591010
29.04.2024.,794,111250,46.390372131234,16.435339279092,44,Međimurska,Čakovec,Centar,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/pretprodaja-novogradnja-strogi-centar-cakovca-oglas-43065272
29.04.2024.,1208,221250,46.39537477548658,16.43885094422941,83,Međimurska,Čakovec,Vojni Vrtovi,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-urbana-vila-zavnoh-a-s3-oglas-42196679
29.04.2024.,1207,210000,46.394952980469,16.439191852962,80,Međimurska,Čakovec,Vojni Vrtovi,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-urbana-vila-zavnoh-a-s2-oglas-42196652
29.04.2024.,2463,167751,46.406044592477,16.449206901424,78,Međimurska,Čakovec - Okolica,Mihovljan,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-mihovljan-dvosoban-stan-2-kat-s8-oglas-39631282
29.04.2024.,27738,147000,46.398514,16.450281,84,Međimurska,Čakovec - Okolica,Mihovljan,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-cakovec-oglas-34056189
29.04.2024.,2606,167751,46.408878962804,16.449342733532,88,Međimurska,Čakovec - Okolica,Mihovljan,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/vrhunska-zapoceta-novogradnja-mihovljanu-oglas-39861300
29.04.2024.,205,258570,46.38868,16.41503,99,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/bez-provizije-jedinstvena-novogradnja-cakovcu-oglas-42953641
27.04.2024.,228,185978,46.38868,16.41503,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/bez-provizije-jedinstvena-novogradnja-cakovcu-oglas-42944601
27.04.2024.,234,311040,46.38868,16.41503,115,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/bez-provizije-jedinstvena-novogradnja-cakovcu-oglas-42944604
27.04.2024.,210,185978,46.38868,16.41503,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/bez-provizije-jedinstvena-novogradnja-cakovcu-oglas-42944603
27.04.2024.,179,286000,46.38868,16.41503,114,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/bez-provizije-jedinstvena-novogradnja-cakovcu-oglas-42944602
27.04.2024.,184,223288,46.38868,16.41503,85,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/bez-provizije-jedinstvena-novogradnja-cakovcu-oglas-42944598
26.04.2024.,990,78250,46.386799709078,16.436699627406,31,Međimurska,Čakovec,Centar,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/pretprodaja-novogradnja-strogi-centar-cakovca-oglas-43065280
26.04.2024.,1375,520000,46.388926983319,16.434394950211,207,Međimurska,Čakovec,Centar,5,U kući,Jednoetažni,Unknown,Unknown,1.,1930.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-uzem-centru-cakovca-oglas-42889370
26.04.2024.,3901,123435,46.396130062227,16.484281135042,82,Međimurska,Čakovec - Okolica,Pribislavec,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/pribislavec-cetverosobni-stan-urbanoj-vili-idealan-mladu-obitelj-oglas-36529547
26.04.2024.,555,299520,46.392981560792,16.427336316843,115,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41911848
26.04.2024.,505,155298,46.39298260151,16.422651802152,59,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41911838
26.04.2024.,907,113425,46.391316896637,16.425814688592,43,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-cakovec-kod-galerije-sjever-oglas-41911831
26.04.2024.,450,185000,46.379175076021,16.446122236265,74,Međimurska,Čakovec,Jug,2,U stambenoj zgradi,Dvoetažni,Unknown,A,Visoko prizemlje,1983.,https://www.njuskalo.hr/nekretnine/top-stan-top-lokacija-oglas-43562488
26.04.2024.,422,208000,46.411270289004,16.410224215221,134,Međimurska,Šenkovec,Šenkovec,4,U stambenoj zgradi,Dvoetažni,Unknown,A+,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/krasan-obiteljski-dom-oglas-43562399
24.04.2024.,9804,130000,46.38650646956,16.436374021735,169,Međimurska,Čakovec,Centar,3,U kući,Dvoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/cakovec-strogi-centar-komotan-stan-prvom-katu-kod-crkve-oglas-32761117
24.04.2024.,3637,185000,46.394810467747,16.425582997603,66,Međimurska,Čakovec,Globetka,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A,2.,2020.,https://www.njuskalo.hr/nekretnine/stan-cakovec-66.35-m2-oglas-42565609
24.04.2024.,3107,59000,46.343198843164124,16.739941946401295,63,Međimurska,Sveta Marija,Sveta Marija,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-sveta-marija-63.49-m2-oglas-41588668
24.04.2024.,2685,168359,46.407075030634,16.448834901749,88,Međimurska,Čakovec - Okolica,Mihovljan,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/vrhunska-novogradnja-mihovljanu-oglas-39205310
24.04.2024.,701,209625,46.394851901752,16.433131162218,75,Međimurska,Čakovec,Vojni Vrtovi,4,U kući,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-vojni-vrtovi-75.60-m2-novogradnja-oglas-43128599
24.04.2024.,218,330000,46.376047882704,16.443471258178,167,Međimurska,Čakovec,Jug,5,U kući,Dvoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-cakovec-168-m2-urbana-vila-5-sobni-novogradnja-oglas-43127399
24.04.2024.,212,350000,46.376047882704,16.443471258178,169,Međimurska,Čakovec,Jug,5,U kući,Dvoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-cakovec-169.53-m2-urbana-vila-5-sobni-novogradnja-oglas-43128173
24.04.2024.,564,248188,46.394851901752,16.433131162218,99,Međimurska,Čakovec,Vojni Vrtovi,3,U kući,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-vojni-vrtovi-99.28-m2-novogradnja-oglas-43133529
24.04.2024.,393,216188,46.394851901752,16.433131162218,76,Međimurska,Čakovec,Vojni Vrtovi,3,U kući,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-vojni-vrtovi-76.98-m2-novogradnja-oglas-43133521
24.04.2024.,397,161250,46.394851901752,16.433131162218,55,Međimurska,Čakovec,Vojni Vrtovi,3,U kući,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-55.00-m2-novogradnja-oglas-43128912
24.04.2024.,864,511630,46.390886413364,16.427129317413,182,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/cakovec-penthouse-211-m2-vrhunski-dozivljaj-prvoklasnim-pogledom-oglas-43079799
24.04.2024.,164,278180,46.390353807461,16.424788303301,99,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-penthouse-99.35-m2-novogradnja-galerija-sjever-oglas-43079594
24.04.2024.,209,287910,46.390353807461,16.424788303301,102,Međimurska,Čakovec,Globetka,4,U stambenoj zgradi,Jednoetažni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-penthouse-4-sobni-102.83-m2-novogradnja-galerija-sjever-oglas-43079458
24.04.2024.,601,180390,46.390353807461,16.424788303301,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,3.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-penthouse-64.43-m2-novogradnja-oglas-43079384
24.04.2024.,165,192848,46.390353807461,16.424788303301,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-2-sobni-71.43m2-novogradnja-galerija-sjever-oglas-43069988
24.04.2024.,150,160998,46.39361660350317,16.422108370177977,59,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-59.63m2-novogradnja-galerija-sjever-oglas-43069926
24.04.2024.,131,173948,46.393616603503,16.422108370178,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-64.43m2-novogradnja-galerija-sjever-oglas-43069587
24.04.2024.,122,167765,46.393616603503,16.422108370178,64,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-64.53m2-novogradnja-galerija-sjever-oglas-43069405
24.04.2024.,115,185965,46.394382623227,16.423033175218,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-71.53m2-novogradnja-galerija-sjever-oglas-43069325
24.04.2024.,107,185965,46.394382623227,16.423033175218,71,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-71.53m2-novogradnja-galerija-sjeve-oglas-43069247
24.04.2024.,129,144438,46.392225199042,16.428228432695,57,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-57.78m2-novogradnja-galerija-sjeve-oglas-43069157
24.04.2024.,172,151938,46.39283769856,16.421772496034,60,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-60.78m2-novogradnja-galerija-sjever-oglas-43069052
24.04.2024.,198,143125,46.393616603503,16.422108370178,57,Međimurska,Čakovec,Globetka,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-cakovec-top-lokacija-2-sobni-57.25m2-novogradnja-galerija-sjeve-oglas-43063183
