Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
28.05.2024.,386,138000,43.489497930388,16.265963097567,48,Splitsko-dalmatinska,Okrug,Okrug Gornji,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,2011.,https://www.njuskalo.hr/nekretnine/prodaja-komforan-1-soban-stan-58.79-m2-okrug-gornji-oglas-43748087
28.05.2024.,88,330000,43.498187554587,16.262461869596,110,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/komforan-3-soban-stan-pogledom-more-okrug-gornji-oglas-43688358
28.05.2024.,182,225000,43.52264173346,16.248630384678,56,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-2-soban-stan-2-katu-izgradnji-trogir-oglas-43250357
28.05.2024.,126,235000,43.52264173346,16.248630384678,49,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-2-soban-stan-2-katu-izgradnji-trogir-oglas-43250315
28.05.2024.,177,215000,43.52264173346,16.248630384678,56,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-2-soban-stan-1-katu-izgradnji-trogir-oglas-43250267
28.05.2024.,123,225000,43.52264173346,16.248630384678,49,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-2-soban-stan-1-katu-izgradnji-trogir-oglas-43250197
28.05.2024.,109,235000,43.52264173346,16.248630384678,56,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-komforan-2-soban-stan-prizemlju-izgradnji-trogir-oglas-43250133
28.05.2024.,107,255000,43.52264173346,16.248630384678,53,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-komforan-2-soban-stan-prizemlju-izgradnji-trogir-oglas-43249774
28.05.2024.,299,190000,43.52264173346,16.248630384678,47,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-2-soban-stan-1-katu-izgradnji-trogir-oglas-43249701
28.05.2024.,295,225000,43.52264173346,16.248630384678,60,Splitsko-dalmatinska,Trogir,Trogir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/prodaje-se-3-soban-stan-1-katu-izgradnji-trogir-oglas-43249661
28.05.2024.,149,265000,43.52264173346,16.248630384678,60,Splitsko-dalmatinska,Trogir,Trogir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/stan-trogir-60.00-m2-novogradnja-oglas-43247799
28.05.2024.,416,320000,43.517950320348,16.247281222034,160,Splitsko-dalmatinska,Trogir,Trogir,5,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/prodaja-prostran-stan-160-m2-trogir-oglas-43214230
28.05.2024.,290,255000,43.520093782603,16.225329868102,62,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,2019.,https://www.njuskalo.hr/nekretnine/stan-seget-donji-62.00-m2-novogradnja-oglas-43190314
28.05.2024.,573,200000,43.520093782603,16.225329868102,54,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-seget-donji-54.00-m2-novogradnja-oglas-43189868
28.05.2024.,637,190000,43.497344584642,16.258563401267,61,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/prostran-2-soban-stan-1-katu-zgrade-izgradnji-okrug-gornji-oglas-42428601
28.05.2024.,413,190000,43.497344584642,16.258563401267,55,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/prostran-2-soban-stan-vlastitim-bazenom-vrtom-novogradnja-okrug-oglas-42428259
28.05.2024.,606,450000,43.496671045856,16.258059120012,71,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Penthouse,2023.,https://www.njuskalo.hr/nekretnine/prodaja-prostran-penthouse-otvorenim-pogledom-more-okrug-gornji-oglas-41047824
28.05.2024.,1061,219000,43.496671045856,16.258059120012,56,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-56.52-m2-novogradnja-oglas-41019256
28.05.2024.,770,217000,43.496671045856,16.258059120012,56,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-56.52-m2-novogradnja-oglas-41001159
28.05.2024.,1001,220000,43.496671045856,16.258059120012,69,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/prodaja-komforan-2-soban-stan-vrtom-novogradnja-okrug-gornji-oglas-40999326
28.05.2024.,579,287000,43.518136418254,16.220995180583,82,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-2-soban-stan-izgradnji-pogledom-more-seget-donji-oglas-40948657
28.05.2024.,756,322000,43.518136418254,16.220995180583,91,Splitsko-dalmatinska,Seget,Seget Donji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-3-soban-stan-izgradnji-pogledom-more-seget-donji-oglas-40905602
28.05.2024.,359,209000,43.518039877455,16.490493628674,49,Splitsko-dalmatinska,Split,Mejaši,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/mejasi-49.00-m2-jug-oglas-43588460
28.05.2024.,584,329000,43.508669815806,16.409702782486,60,Splitsko-dalmatinska,Split,Marjan,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-split-60.00-m2-oglas-43569024
28.05.2024.,927,250000,43.50949478707099,16.446809868858253,53,Splitsko-dalmatinska,Split,Gripe,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/osjecka-53.00-m2-oglas-43287433
28.05.2024.,3051,279000,43.50862500857503,16.472682400181068,75,Splitsko-dalmatinska,Split,Split 3,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/rudera-boskovica-stan-75.00-m2-velikom-terasom-20m2-oglas-43080104
28.05.2024.,2289,269000,43.516533114542,16.453950677287,60,Splitsko-dalmatinska,Split,Plokite,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/plokire-kod-skole-vrtica-60.00-m2-oglas-42833387
28.05.2024.,2728,190000,43.52036289307,16.46774812718,64,Splitsko-dalmatinska,Split,Kocunar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-split-64.00-m2-oglas-42833295
28.05.2024.,445,190397,43.5189655,16.2286983,53,Splitsko-dalmatinska,Seget,Seget Donji,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/trogir-seget-jednosoban-stan-novogradnji-53.85-m2-oglas-41594091
28.05.2024.,818,213015,43.2937769,17.0215239,65,Splitsko-dalmatinska,Makarska,Makarska,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/makarska-dvosoban-stan-novogradnji-65-m2-oglas-41729215
28.05.2024.,356,274543,43.5189655,16.2286983,75,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/trogir-seget-dvosoban-stan-novogradnji-75.23-m2-oglas-41594085
28.05.2024.,2131,140000,43.407014349251,16.78612919472,47,Splitsko-dalmatinska,Omiš,Lokva Rogoznica,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/omis-lokva-rogoznica-stan-prvi-red-more-63-m2-oglas-41485669
28.05.2024.,2933,545000,43.505827751366,16.463266417169,73,Splitsko-dalmatinska,Split,Trstenik,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/orina-zgrada-stan-73m2-parking-16m2-mogucnost-zamjene-veci-stan-oglas-42944386
28.05.2024.,1641,185000,Unknown,Unknown,53,Splitsko-dalmatinska,Supetar,Supetar,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko potkrovlje,2015.,https://www.njuskalo.hr/nekretnine/stan-prodaja-modernih-potpuno-opremljenih-apartmana-bracu-oglas-40990757
28.05.2024.,81,280000,43.534470212767,16.514272823361,100,Splitsko-dalmatinska,Solin - Okolica,Mravince,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/mravince-trosoban-stan-oglas-43866306
28.05.2024.,1164,360000,43.298783951989,17.016942240076,95,Splitsko-dalmatinska,Makarska,Makarska,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/makarska-stan-dvoristem-oglas-39459102
28.05.2024.,284,255000,43.298272679139,17.016042984957,74,Splitsko-dalmatinska,Makarska,Makarska,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-a4-oglas-41911832
28.05.2024.,154,235000,43.507858374343,16.472361657171,50,Splitsko-dalmatinska,Split,Split 3,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/split-split-3-getaldiceva-jednosobni-komforni-stan-50-m2-lodom-oglas-43866257
28.05.2024.,387,255000,43.298871518823,17.017793816151,49,Splitsko-dalmatinska,Makarska,Makarska,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/jednosoban-stan-centru-oglas-42783702
28.05.2024.,115,265772,43.300650680923,17.013702890744,51,Splitsko-dalmatinska,Makarska,Makarska,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2023.,https://www.njuskalo.hr/nekretnine/jednosoban-stan-centru-b2-p9-oglas-43625173
28.05.2024.,630,255000,43.5069231,16.4959928,48,Splitsko-dalmatinska,Split,Žnjan,1,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/split-znjan-jednosobni-stan-49-m2-parking-mjestom-oglas-43240861
28.05.2024.,2041,195000,43.476089477871,16.573299377429,84,Splitsko-dalmatinska,Podstrana,Podstrana,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/podstrana-dva-jednosobna-apartmana-pogledom-more-oglas-43240793
28.05.2024.,1193,195000,43.508003,16.47763,45,Splitsko-dalmatinska,Split,Mertojak,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,14.,Unknown,https://www.njuskalo.hr/nekretnine/split-mertojak-1-sobni-prekrasnim-pogledom-oglas-43741344
28.05.2024.,435,230000,Unknown,Unknown,67,Splitsko-dalmatinska,Split,Ravne njive,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-ravne-njive-67-m2-oglas-43854629
28.05.2024.,961,231000,Unknown,Unknown,70,Splitsko-dalmatinska,Split,Sirobuja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43319936
28.05.2024.,1513,163000,Unknown,Unknown,47,Splitsko-dalmatinska,Split,Sirobuja,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43319935
28.05.2024.,890,238000,Unknown,Unknown,70,Splitsko-dalmatinska,Split,Sirobuja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43319934
28.05.2024.,545,336000,Unknown,Unknown,96,Splitsko-dalmatinska,Split,Sirobuja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43289558
28.05.2024.,1159,529000,Unknown,Unknown,73,Splitsko-dalmatinska,Split,Zenta,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-prodaja-dvosoban-stan-pogledom-73-m2-zenta-oglas-43289557
28.05.2024.,472,228000,Unknown,Unknown,78,Splitsko-dalmatinska,Split,Sirobuja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43289556
28.05.2024.,1644,209000,Unknown,Unknown,72,Splitsko-dalmatinska,Split,Sirobuja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43289555
28.05.2024.,649,228000,Unknown,Unknown,71,Splitsko-dalmatinska,Split,Sirobuja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43289554
28.05.2024.,2440,158000,Unknown,Unknown,47,Splitsko-dalmatinska,Split,Sirobuja,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2025.,https://www.njuskalo.hr/nekretnine/prodaja-stanova-novogradnji-kljuc-ruke-bez-agencijske-provizije-oglas-43280988
28.05.2024.,1159,240000,Unknown,Unknown,53,Splitsko-dalmatinska,Split,Plokite,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-plokite-53-m2-oglas-43233864
28.05.2024.,1047,800000,43.502746661887,16.445638089811,164,Splitsko-dalmatinska,Split,Bačvice,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1936.,https://www.njuskalo.hr/nekretnine/prekrasan-jedinstven-stan-top-lokaciji-164-m2-oglas-43160311
28.05.2024.,725,244500,43.506650213558,16.515901540599,78,Splitsko-dalmatinska,Split,Sirobuja,2,U stambenoj zgradi,Jednoetažni,Unknown,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/ekskluzivna-prodaja-novogradnje-sirobuji-oglas-43160310
28.05.2024.,640,280000,43.502823445765,16.446552728316,66,Splitsko-dalmatinska,Split,Bačvice,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,1963.,https://www.njuskalo.hr/nekretnine/bacvice-prizemlje-stan-66.38-m2-oglas-43160308
28.05.2024.,601,730000,43.503333871947,16.455108776577,130,Splitsko-dalmatinska,Split,Firule,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/predivan-trosoban-stan-firule-130-m2-oglas-43160297
28.05.2024.,1083,265000,43.517807530521,16.487347501824,50,Splitsko-dalmatinska,Split,Mejaši,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/invest-ponuda-dvosoban-stan-garaznim-mjestom-oglas-43160296
28.05.2024.,918,270000,43.516137603635,16.474101112713,85,Splitsko-dalmatinska,Split,Pujanke,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,8.,Unknown,https://www.njuskalo.hr/nekretnine/komforan-trosoban-stan-85-m2-pujanke-prodaja-oglas-43160284
28.05.2024.,905,278000,43.515144015406,16.428035279246,65,Splitsko-dalmatinska,Split,Spinut,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/izvrsna-lokacija-2-soban-stan-jako-lijepog-rasporeda-oglas-43160260
28.05.2024.,2688,278000,43.516251570018035,16.428545171300264,65,Splitsko-dalmatinska,Split,Spinut,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/izvrsna-lokacija-2-soban-stan-jako-lijepog-rasporeda-oglas-41987047
28.05.2024.,648,310000,43.511311074338,16.457416413002,60,Splitsko-dalmatinska,Split,Lokve,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/split-lokve-renoviran-trosoban-stan-60-m2-oglas-43160305
28.05.2024.,2108,269000,43.5088890716,16.469607316876,95,Splitsko-dalmatinska,Split,Split 3,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/split-3-komforan-dvosoban-stan-95-m2-oglas-43160299
28.05.2024.,247,349000,43.5070233132814,16.471343063456786,79,Splitsko-dalmatinska,Split,Split 3,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/split-split-3-dvosoban-komforan-stan-79-m2-lodom-oglas-43865797
28.05.2024.,915,165000,Unknown,Unknown,52,Splitsko-dalmatinska,Milna,Milna,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/brac-milna-apartman-pogledom-more-150m-mora-oglas-43233410
28.05.2024.,6457,280000,43.520749699964,16.47184252739,70,Splitsko-dalmatinska,Split,Ravne njive,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/prodaje-se-trosoban-stan-ravnim-njivama-oglas-41477754
28.05.2024.,147,270000,43.492491551807,16.259896198633,107,Splitsko-dalmatinska,Okrug,Okrug Gornji,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/trosoban-stan-prvom-katu-novogradnje-s3-oglas-43100081
28.05.2024.,136,305000,43.364009242397,16.968798252853,74,Splitsko-dalmatinska,Baška Voda,Baška Voda,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-s1-z-oglas-43005527
28.05.2024.,294,750000,43.363584138156,16.969170670694,162,Splitsko-dalmatinska,Baška Voda,Baška Voda,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-pogledom-more-a5-z-oglas-43005529
28.05.2024.,499,232645,43.541662380468,16.49156079838,63,Splitsko-dalmatinska,Solin,Sveti Kajo,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-solin-dvosoban-stan-oglas-43012549
28.05.2024.,156,650000,43.36468425231,16.965054525847,149,Splitsko-dalmatinska,Baška Voda,Baška Voda,5,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-pogledom-more-a4-oglas-43005552
28.05.2024.,237,500000,43.363717469485,16.969915486308,122,Splitsko-dalmatinska,Baška Voda,Baška Voda,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-pogledom-more-a2-z-oglas-43005532
28.05.2024.,685,240000,43.547288029213,16.484258044046,64,Splitsko-dalmatinska,Solin,Sr. Strana,3,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,2021.,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-solinu-oglas-42999035
28.05.2024.,81,255000,43.551124456302,16.212448986017,63,Splitsko-dalmatinska,Seget,Seget Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-segetu-oglas-43280595
28.05.2024.,320,245000,43.29979766992,17.017619851804,80,Splitsko-dalmatinska,Makarska,Makarska,3,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,2015.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-pogledom-more-oglas-43280558
28.05.2024.,269,224768,43.530972466951,16.491526134057,70,Splitsko-dalmatinska,Solin,Japirko,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-solin-japirko-s2b-oglas-43264242
28.05.2024.,265,186816,43.529626505683,16.494240109228,58,Splitsko-dalmatinska,Solin,Japirko,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-solin-japirko-s1b-oglas-43264240
28.05.2024.,130,240000,43.494312974949,16.259727433791,76,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-s3-novogradnja-okrug-gornji-oglas-43100105
28.05.2024.,168,210000,43.493462093416,16.261519132839,69,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-prvom-katu-novogradnje-s4-oglas-43100092
28.05.2024.,119,430000,43.364412474296,16.968229012738,101,Splitsko-dalmatinska,Baška Voda,Baška Voda,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-pogledom-more-a1-z-oglas-43005528
28.05.2024.,451,255000,43.561797212828,16.383247324012,86,Splitsko-dalmatinska,Kaštela,Kaštel Kambelovac,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/kastel-kambelovac-zgrada-idealna-zivot-1-kat-oglas-42999050
28.05.2024.,515,187904,43.530733986884,16.493217004205,58,Splitsko-dalmatinska,Solin,Japirko,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-solin-japirko-s2a-oglas-42935600
28.05.2024.,145,333604,43.299660225495,17.017776479564,63,Splitsko-dalmatinska,Makarska,Makarska,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-centru-a7-oglas-42811393
28.05.2024.,173,325171,43.301464475609,17.017037295276,63,Splitsko-dalmatinska,Makarska,Makarska,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2023.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-centru-a15-oglas-42811388
28.05.2024.,232,200000,43.520229847751,16.221478416747,48,Splitsko-dalmatinska,Seget,Seget Donji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/idealan-stan-novogradnja-seget-oglas-42258661
28.05.2024.,605,290000,43.364616357964,16.34791502953,90,Splitsko-dalmatinska,Šolta,Stomorska,3,U stambenoj zgradi,Dvoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/atraktivan-dvoetazni-stan-novogradnji-10-m-mora-oglas-41925059
28.05.2024.,1890,238625,43.530270402747,16.495468613026,73,Splitsko-dalmatinska,Solin,Japirko,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/impresivan-stan-izvrsnoj-lokaciji-solin-oglas-42258653
28.05.2024.,419,189000,43.513480777737,16.251062798145,50,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/moderan-stan-novogradnji-trogir-s4-oglas-41925051
28.05.2024.,212,176000,43.514046989049,16.18884717443,54,Splitsko-dalmatinska,Seget,Seget Vranjica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2023.,https://www.njuskalo.hr/nekretnine/s23-novogradnja-neometanim-pogledom-more-oglas-41694406
28.05.2024.,262,375000,43.512041152353,16.185659399719,114,Splitsko-dalmatinska,Seget,Seget Vranjica,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2023.,https://www.njuskalo.hr/nekretnine/s22-penthouse-novogradnji-neometanim-pogledom-more-oglas-41694390
28.05.2024.,225,186000,43.512134273846,16.189198169508,55,Splitsko-dalmatinska,Seget,Seget Vranjica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/s14-novogradnja-neometanim-pogledom-more-oglas-41676917
28.05.2024.,461,890000,43.301653260654,17.015095013082,170,Splitsko-dalmatinska,Makarska,Makarska,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/ekskluzivni-penthouse-bazenom-pogledom-more-makarska-oglas-41623964
28.05.2024.,585,260000,43.513739752136,16.275746843734,86,Splitsko-dalmatinska,Trogir,Miševac,4,U kući,Višeetažni,Unknown,Unknown,Unknown,2002.,https://www.njuskalo.hr/nekretnine/predivan-stan-86m-more-oglas-41548173
28.05.2024.,820,203000,43.522707225683,16.251079565777,72,Splitsko-dalmatinska,Trogir,Trogir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-novogradnja-blizini-centra-2s-db-s1-oglas-41127604
28.05.2024.,952,184000,43.524314781137,16.25271183625,69,Splitsko-dalmatinska,Trogir,Trogir,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-novogradnja-blizini-centra-2s-db-s3-oglas-41127602
