Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
08.02.2024.,373,189000,46.277131966672,16.34900017225,91,Varaždinska,Varaždin,Brezje,4,U stambenoj zgradi,Jednoetažni,Unknown,B,2.,2006.,https://www.njuskalo.hr/nekretnine/4-soban-stan-91-m2-novijoj-zgradi-oglas-42353110
08.02.2024.,212,298497,Unknown,Unknown,102,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41784014
08.02.2024.,702,490332,Unknown,Unknown,169,Varaždinska,Varaždin,Centar,5,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,2023.,https://www.njuskalo.hr/nekretnine/5-penthouse-169.08-m2-novogradnja-top-lokacija-centar-oglas-41485654
08.02.2024.,701,176847,Unknown,Unknown,76,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,4.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-raznih-povrsina-oglas-38842099
08.02.2024.,883,216675,Unknown,Unknown,72,Varaždinska,Varaždin,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/2-sob-stan-ekskluzivna-novogradnja-moderna-zgrada-generacije-oglas-38502321
08.02.2024.,1307,144999,46.210462,16.422747,83,Varaždinska,Varaždinske Toplice,Varaždinske Toplice,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1962.,https://www.njuskalo.hr/nekretnine/prodaja-stan-varazdinske-toplice-plitvicka-ulica-3s-83m2-oglas-41926482
07.02.2024.,689,466772,Unknown,Unknown,153,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,3.,Unknown,https://www.njuskalo.hr/nekretnine/4-sob-stan-ekskluzivna-novogradnja-moderna-zgrada-generacije-oglas-38502304
07.02.2024.,222,341740,Unknown,Unknown,122,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41784016
07.02.2024.,213,288512,Unknown,Unknown,103,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41784018
07.02.2024.,203,348740,46.307369065869,16.33819821749,124,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41763127
07.02.2024.,1321,707538,Unknown,Unknown,181,Varaždinska,Varaždin,Centar,5,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,4.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivni-smart-stanovi-najatraktivnija-lokacija-gradu-oglas-38849777
06.02.2024.,19116,73000,46.309932796972,16.341556809828,74,Varaždinska,Varaždin,Centar,2,U stambenoj zgradi,Jednoetažni,Za renoviranje,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/2-soban-stan-74.35-m2-centar-grada-oglas-37708410
05.02.2024.,669,476750,46.316906396171,16.328043087379,190,Varaždinska,Varaždin,Texas,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,Potkrovlje,2005.,https://www.njuskalo.hr/nekretnine/ekskluzivan-4s-stan-190.70-m2-namjesten-opremljen-novija-zgrada-oglas-41810821
05.02.2024.,252,264780,Unknown,Unknown,88,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,3.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41784008
05.02.2024.,247,293888,Unknown,Unknown,104,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41784019
05.02.2024.,200,304297,Unknown,Unknown,104,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41784012
30.01.2024.,200,268320,Unknown,Unknown,103,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/4-soban-stan-urbanoj-vili-103.2-m2-2-spremista-centar-oglas-42474092
30.01.2024.,140,241280,Unknown,Unknown,92,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/3-soban-stan-urbanoj-vili-92.80-m2-spremistem-centar-oglas-42474091
30.01.2024.,199,213980,Unknown,Unknown,82,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Potkrovlje,2024.,https://www.njuskalo.hr/nekretnine/3-soban-stan-urbanoj-vili-82.30-m2-spremistem-centar-oglas-42474090
30.01.2024.,2258,145000,46.306198482437,16.341154669962,90,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/3-soban-stan-90.40-m2-strogi-centar-grada-oglas-40250298
30.01.2024.,733,169754,Unknown,Unknown,65,Varaždinska,Varaždin,Centar,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,8.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-raznih-povrsina-oglas-39216551
30.01.2024.,873,138226,Unknown,Unknown,62,Varaždinska,Varaždin,Centar,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A,3.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-raznih-povrsina-oglas-38842107
